Population,GenotypeID,Resitance,Population_GenotypeID,LeafletID,DPI,Leaflet_Weight,CFU,LOG_CFU,Genome_copies
5425,63,S,5425_63,A,3,14.7,400000,5.602059991,7.393380419
5425,63,S,5425_63,A,3,14.7,300000,5.477121255,7.425485343
5425,63,S,5425_63,A,3,14.7,500000,5.698970004,7.463959941
5425,63,S,5425_63,A,6,22.3,5000000,6.698970004,3.286486779
5425,63,S,5425_63,A,6,22.3,1000000,6,4.842610545
5425,63,S,5425_63,A,6,22.3,5000000,6.698970004,5.61789582
5425,63,S,5425_63,A,9,21,2000000,6.301029996,5.341972745
5425,63,S,5425_63,A,9,21,2000000,6.301029996,5.611986777
5425,63,S,5425_63,A,9,21,3000000,6.477121255,5.722153483
5425,63,S,5425_63,B,0,21.4,34000,4.531478917,4.73444587
5425,63,S,5425_63,B,0,21.4,26000,4.414973348,4.871237674
5425,63,S,5425_63,B,0,21.4,26000,4.414973348,5.174459995
5425,63,S,5425_63,B,3,20.2,400000,5.602059991,7.379766165
5425,63,S,5425_63,B,3,20.2,800000,5.903089987,7.479290628
5425,63,S,5425_63,B,3,20.2,400000,5.602059991,7.665093564
5425,63,S,5425_63,B,6,27.6,140000,5.146128036,3.536268468
5425,63,S,5425_63,B,6,27.6,70000,4.84509804,4.508373257
5425,63,S,5425_63,B,6,27.6,140000,5.146128036,4.63603573
5425,63,S,5425_63,B,9,27.2,800000,5.903089987,4.117847752
5425,63,S,5425_63,B,9,27.2,600000,5.77815125,4.129430676
5425,63,S,5425_63,B,9,27.2,300000,5.477121255,4.677315488
5425,63,S,5425_63,C,0,16.9,25000,4.397940009,4.369519795
5425,63,S,5425_63,C,0,16.9,26000,4.414973348,4.522313842
5425,63,S,5425_63,C,0,16.9,20000,4.301029996,5.062980225
5425,63,S,5425_63,C,3,15.6,500000,5.698970004,7.393678271
5425,63,S,5425_63,C,3,15.6,300000,5.477121255,7.573288289
5425,63,S,5425_63,C,3,15.6,200000,5.301029996,7.59053684
5425,63,S,5425_63,C,6,16.6,120000,5.079181246,1.472983493
5425,63,S,5425_63,C,6,16.6,30000,4.477121255,2.851647895
5425,63,S,5425_63,C,6,16.6,80000,4.903089987,3.719183774
5425,63,S,5425_63,C,9,18.2,500000,5.698970004,2.074250077
5425,63,S,5425_63,C,9,18.2,600000,5.77815125,4.005322954
5425,63,S,5425_63,C,9,18.2,700000,5.84509804,4.486655966
5425,66,S,5425_66,A,0,22.2,10000,4,4.760437158
5425,66,S,5425_66,A,0,22.2,40000,4.602059991,5.000166315
5425,66,S,5425_66,A,0,22.2,30000,4.477121255,5.145939081
5425,66,S,5425_66,A,3,8.9,NA,NA,0.237084044
5425,66,S,5425_66,A,3,8.9,NA,NA,NA
5425,66,S,5425_66,A,3,8.9,NA,NA,NA
5425,66,S,5425_66,A,6,16.3,5000000,6.698970004,7.191732968
5425,66,S,5425_66,A,6,16.3,5000000,6.698970004,7.248773772
5425,66,S,5425_66,A,6,16.3,1000000,6,7.270767175
5425,66,S,5425_66,A,9,19.7,30000000,7.477121255,7.248917413
5425,66,S,5425_66,A,9,19.7,10000000,7,7.250693745
5425,66,S,5425_66,A,9,19.7,10000000,7,7.356881243
5425,66,S,5425_66,B,0,22.2,10000,4,4.799306638
5425,66,S,5425_66,B,0,22.2,30000,4.477121255,4.844127805
5425,66,S,5425_66,B,0,22.2,30000,4.477121255,5.048864611
5425,66,S,5425_66,B,3,10.2,NA,NA,0.359752023
5425,66,S,5425_66,B,3,10.2,NA,NA,NA
5425,66,S,5425_66,B,3,10.2,NA,NA,NA
5425,66,S,5425_66,B,6,22.6,5000000,6.698970004,6.972639817
5425,66,S,5425_66,B,6,22.6,8000000,6.903089987,7.107473303
5425,66,S,5425_66,B,6,22.6,2000000,6.301029996,7.187162963
5425,66,S,5425_66,B,9,25.6,10000000,7,7.330992938
5425,66,S,5425_66,B,9,25.6,40000000,7.602059991,7.478218713
5425,66,S,5425_66,B,9,25.6,10000000,7,7.512409916
5425,66,S,5425_66,C,0,20.3,50000,4.698970004,5.631097061
5425,66,S,5425_66,C,0,20.3,20000,4.301029996,5.641276873
5425,66,S,5425_66,C,0,20.3,60000,4.77815125,5.921429522
5425,66,S,5425_66,C,3,9.4,NA,NA,NA
5425,66,S,5425_66,C,3,9.4,NA,NA,NA
5425,66,S,5425_66,C,3,9.4,NA,NA,NA
5425,66,S,5425_66,C,6,14.6,3000000,6.477121255,7.225904117
5425,66,S,5425_66,C,6,14.6,4000000,6.602059991,7.403269726
5425,66,S,5425_66,C,6,14.6,8000000,6.903089987,7.52297845
5425,66,S,5425_66,C,9,16.1,30000000,7.477121255,7.534349266
5425,66,S,5425_66,C,9,16.1,60000000,7.77815125,7.538976827
5425,66,S,5425_66,C,9,16.1,20000000,7.301029996,7.603944944
5425,86,S,5425_86,A,0,11.8,800000,5.903089987,5.615633654
5425,86,S,5425_86,A,0,11.8,700000,5.84509804,7.479601323
5425,86,S,5425_86,A,0,11.8,NA,NA,7.520279298
5425,86,S,5425_86,A,3,11.3,5000000,6.698970004,8.23313671
5425,86,S,5425_86,A,3,11.3,3000000,6.477121255,8.240696856
5425,86,S,5425_86,A,3,11.3,3000000,6.477121255,8.248850112
5425,86,S,5425_86,A,6,17.8,9000000,6.954242509,8.36070314
5425,86,S,5425_86,A,6,17.8,5000000,6.698970004,8.385744701
5425,86,S,5425_86,A,6,17.8,4000000,6.602059991,8.39039893
5425,86,S,5425_86,A,9,14.9,1400000,6.146128036,8.658811935
5425,86,S,5425_86,A,9,14.9,1100000,6.041392685,8.674015547
5425,86,S,5425_86,A,9,14.9,1600000,6.204119983,8.722637262
5425,86,S,5425_86,B,0,13.5,140000,5.146128036,5.244789036
5425,86,S,5425_86,B,0,13.5,130000,5.113943352,7.194452849
5425,86,S,5425_86,B,0,13.5,120000,5.079181246,7.199775132
5425,86,S,5425_86,B,3,15,2000000,6.301029996,7.595625945
5425,86,S,5425_86,B,3,15,1700000,6.230448921,7.629355034
5425,86,S,5425_86,B,3,15,4000000,6.602059991,7.634450189
5425,86,S,5425_86,B,6,19.3,2600000,6.414973348,7.997914008
5425,86,S,5425_86,B,6,19.3,3300000,6.51851394,7.999739065
5425,86,S,5425_86,B,6,19.3,2700000,6.431363764,8.046344577
5425,86,S,5425_86,B,9,14.7,2000000,6.301029996,8.823288119
5425,86,S,5425_86,B,9,14.7,2300000,6.361727836,8.840548356
5425,86,S,5425_86,B,9,14.7,1800000,6.255272505,8.929830991
5425,86,S,5425_86,C,0,12.4,1400000,6.146128036,6.687305367
5425,86,S,5425_86,C,0,12.4,1400000,6.146128036,7.210984044
5425,86,S,5425_86,C,0,12.4,NA,NA,7.324053979
5425,86,S,5425_86,C,3,9.4,5000000,6.698970004,8.280332141
5425,86,S,5425_86,C,3,9.4,3000000,6.477121255,8.312023781
5425,86,S,5425_86,C,3,9.4,3000000,6.477121255,8.322986148
5425,86,S,5425_86,C,6,17,6000000,6.77815125,8.299708112
5425,86,S,5425_86,C,6,17,6000000,6.77815125,8.321300299
5425,86,S,5425_86,C,6,17,5000000,6.698970004,8.352899029
5425,86,S,5425_86,C,9,11.2,1900000,6.278753601,8.694781613
5425,86,S,5425_86,C,9,11.2,3100000,6.491361694,8.75648221
5425,86,S,5425_86,C,9,11.2,3200000,6.505149978,8.762451006
5425,87,S,5425_87,A,0,10.6,40000,4.602059991,5.150182215
5425,87,S,5425_87,A,0,10.6,110000,5.041392685,7.076080308
5425,87,S,5425_87,A,0,10.6,200000,5.301029996,7.115353657
5425,87,S,5425_87,A,3,14,19000000,7.278753601,8.625490447
5425,87,S,5425_87,A,3,14,18000000,7.255272505,8.652907699
5425,87,S,5425_87,A,3,14,14000000,7.146128036,8.67919876
5425,87,S,5425_87,A,6,12.2,600000,5.77815125,7.815602965
5425,87,S,5425_87,A,6,12.2,900000,5.954242509,7.843902801
5425,87,S,5425_87,A,6,12.2,600000,5.77815125,7.86511994
5425,87,S,5425_87,A,9,25.7,11000000,7.041392685,8.740278218
5425,87,S,5425_87,A,9,25.7,8000000,6.903089987,8.805113175
5425,87,S,5425_87,A,9,25.7,3000000,6.477121255,8.820855423
5425,87,S,5425_87,B,0,17.7,50000,4.698970004,6.920350591
5425,87,S,5425_87,B,0,17.7,40000,4.602059991,7.108391596
5425,87,S,5425_87,B,0,17.7,200000,5.301029996,7.137083011
5425,87,S,5425_87,B,3,17,25000000,7.397940009,8.309395572
5425,87,S,5425_87,B,3,17,13000000,7.113943352,8.323527986
5425,87,S,5425_87,B,3,17,14000000,7.146128036,8.374812491
5425,87,S,5425_87,B,6,14.6,NA,NA,7.468920824
5425,87,S,5425_87,B,6,14.6,400000,5.602059991,7.485734877
5425,87,S,5425_87,B,6,14.6,400000,5.602059991,7.540320376
5425,87,S,5425_87,B,9,22.5,11000000,7.041392685,8.99570808
5425,87,S,5425_87,B,9,22.5,15000000,7.176091259,9.008449086
5425,87,S,5425_87,B,9,22.5,10000000,7,9.018290071
5425,87,S,5425_87,C,0,14.1,210000,5.322219295,7.229325644
5425,87,S,5425_87,C,0,14.1,1600000,6.204119983,7.258659715
5425,87,S,5425_87,C,0,14.1,NA,NA,7.369956681
5425,87,S,5425_87,C,3,17.9,40000000,7.602059991,8.485732618
5425,87,S,5425_87,C,3,17.9,7000000,6.84509804,8.497780442
5425,87,S,5425_87,C,3,17.9,4000000,6.602059991,8.579813082
5425,87,S,5425_87,C,6,10.9,200000,5.301029996,7.511300495
5425,87,S,5425_87,C,6,10.9,400000,5.602059991,7.546971454
5425,87,S,5425_87,C,6,10.9,200000,5.301029996,7.579690247
5425,87,S,5425_87,C,9,25.3,3200000,6.505149978,8.619960558
5425,87,S,5425_87,C,9,25.3,2200000,6.342422681,8.656719794
5425,87,S,5425_87,C,9,25.3,2000000,6.301029996,8.762229651
5425,89,SR,5425_89,A,0,21.4,40000,4.602059991,5.425888084
5425,89,SR,5425_89,A,0,21.4,50000,4.698970004,5.582565608
5425,89,SR,5425_89,A,0,21.4,20000,4.301029996,5.643246528
5425,89,SR,5425_89,A,3,17.8,14000000,7.146128036,8.733685133
5425,89,SR,5425_89,A,3,17.8,13000000,7.113943352,8.817486057
5425,89,SR,5425_89,A,3,17.8,16000000,7.204119983,8.835362882
5425,89,SR,5425_89,A,6,15.3,70000,4.84509804,2.747715778
5425,89,SR,5425_89,A,6,15.3,80000,4.903089987,3.779084697
5425,89,SR,5425_89,A,6,15.3,30000,4.477121255,NA
5425,89,SR,5425_89,A,9,12.3,2000000,6.301029996,5.894787205
5425,89,SR,5425_89,A,9,12.3,2000000,6.301029996,6.029749563
5425,89,SR,5425_89,A,9,12.3,3000000,6.477121255,6.2569886
5425,89,SR,5425_89,B,0,26.2,30000,4.477121255,5.666259413
5425,89,SR,5425_89,B,0,26.2,60000,4.77815125,5.731766236
5425,89,SR,5425_89,B,0,26.2,40000,4.602059991,5.762848644
5425,89,SR,5425_89,B,3,25.6,500000,5.698970004,7.792791601
5425,89,SR,5425_89,B,3,25.6,400000,5.602059991,7.824596317
5425,89,SR,5425_89,B,3,25.6,500000,5.698970004,7.960593519
5425,89,SR,5425_89,B,6,13.4,190000,5.278753601,4.764978489
5425,89,SR,5425_89,B,6,13.4,220000,5.342422681,4.85304617
5425,89,SR,5425_89,B,6,13.4,110000,5.041392685,5.142063537
5425,89,SR,5425_89,B,9,17.7,900000,5.954242509,2.608994157
5425,89,SR,5425_89,B,9,17.7,1000000,6,4.673974945
5425,89,SR,5425_89,B,9,17.7,1000000,6,5.301909249
5425,89,SR,5425_89,C,0,22.1,7000,3.84509804,3.728301315
5425,89,SR,5425_89,C,0,22.1,2000,3.301029996,3.946858136
5425,89,SR,5425_89,C,0,22.1,6000,3.77815125,4.070129831
5425,89,SR,5425_89,C,3,19.4,6000000,6.77815125,8.687762532
5425,89,SR,5425_89,C,3,19.4,7000000,6.84509804,8.697923501
5425,89,SR,5425_89,C,3,19.4,3000000,6.477121255,8.716570139
5425,89,SR,5425_89,C,6,16.1,50000,4.698970004,4.903067268
5425,89,SR,5425_89,C,6,16.1,80000,4.903089987,5.298780071
5425,89,SR,5425_89,C,6,16.1,50000,4.698970004,5.694052679
5425,89,SR,5425_89,C,9,13.2,200000,5.301029996,2.211831676
5425,89,SR,5425_89,C,9,13.2,200000,5.301029996,2.637117486
5425,89,SR,5425_89,C,9,13.2,100000,5,3.7799037
5425,90,S,5425_90,A,0,15.5,50000,4.698970004,7.77895433
5425,90,S,5425_90,A,0,15.5,25000,4.397940009,7.791220807
5425,90,S,5425_90,A,0,15.5,23000,4.361727836,7.805510262
5425,90,S,5425_90,A,3,15.6,800000,5.903089987,8.277485507
5425,90,S,5425_90,A,3,15.6,1400000,6.146128036,8.320982778
5425,90,S,5425_90,A,3,15.6,700000,5.84509804,8.325656654
5425,90,S,5425_90,A,6,14.7,3000000,6.477121255,8.692250722
5425,90,S,5425_90,A,6,14.7,1000000,6,8.720734769
5425,90,S,5425_90,A,6,14.7,12000000,7.079181246,8.784587908
5425,90,S,5425_90,A,9,12.5,1000000,6,8.607789967
5425,90,S,5425_90,A,9,12.5,7000000,6.84509804,8.630948114
5425,90,S,5425_90,A,9,12.5,2000000,6.301029996,8.636649607
5425,90,S,5425_90,B,0,20.5,19000,4.278753601,7.518460889
5425,90,S,5425_90,B,0,20.5,21000,4.322219295,7.648546111
5425,90,S,5425_90,B,0,20.5,12000,4.079181246,7.687075064
5425,90,S,5425_90,B,3,18.9,1200000,6.079181246,8.357593839
5425,90,S,5425_90,B,3,18.9,1500000,6.176091259,8.409845915
5425,90,S,5425_90,B,3,18.9,1400000,6.146128036,8.41744439
5425,90,S,5425_90,B,6,21.1,2600000,6.414973348,8.48134282
5425,90,S,5425_90,B,6,21.1,1400000,6.146128036,8.544493969
5425,90,S,5425_90,B,6,21.1,2100000,6.322219295,8.573251863
5425,90,S,5425_90,B,9,16.8,2000000,6.301029996,8.431605778
5425,90,S,5425_90,B,9,16.8,3000000,6.477121255,8.478984471
5425,90,S,5425_90,B,9,16.8,4000000,6.602059991,8.495784324
5425,90,S,5425_90,C,0,16.8,220000,5.342422681,7.707840195
5425,90,S,5425_90,C,0,16.8,90000,4.954242509,7.742166534
5425,90,S,5425_90,C,0,16.8,23000,4.361727836,7.845695485
5425,90,S,5425_90,C,3,16.1,2100000,6.322219295,8.484362893
5425,90,S,5425_90,C,3,16.1,2000000,6.301029996,8.528882928
5425,90,S,5425_90,C,3,16.1,2500000,6.397940009,8.54006816
5425,90,S,5425_90,C,6,15.6,2800000,6.447158031,8.599249922
5425,90,S,5425_90,C,6,15.6,1400000,6.146128036,8.600303166
5425,90,S,5425_90,C,6,15.6,1800000,6.255272505,8.650213728
5425,90,S,5425_90,C,9,17.8,3000000,6.477121255,8.189620551
5425,90,S,5425_90,C,9,17.8,NA,NA,8.20467481
5425,90,S,5425_90,C,9,17.8,1000000,6,8.210923671
5425,91,R,5425_91,A,0,20.4,15000,4.176091259,4.439487868
5425,91,R,5425_91,A,0,20.4,23000,4.361727836,4.876089647
5425,91,R,5425_91,A,0,20.4,23000,4.361727836,4.935715826
5425,91,R,5425_91,A,3,18,400000,5.602059991,7.277520154
5425,91,R,5425_91,A,3,18,600000,5.77815125,7.463857735
5425,91,R,5425_91,A,3,18,400000,5.602059991,7.570332221
5425,91,R,5425_91,A,6,22.4,30000,4.477121255,0.238985177
5425,91,R,5425_91,A,6,22.4,NA,NA,2.871389341
5425,91,R,5425_91,A,6,22.4,10000,4,NA
5425,91,R,5425_91,A,9,22,11000000,7.041392685,2.161380378
5425,91,R,5425_91,A,9,22,8000000,6.903089987,3.991796075
5425,91,R,5425_91,A,9,22,15000000,7.176091259,NA
5425,91,R,5425_91,B,0,22.7,10000,4,3.988087536
5425,91,R,5425_91,B,0,22.7,6000,3.77815125,4.38064
5425,91,R,5425_91,B,0,22.7,3000,3.477121255,4.469643317
5425,91,R,5425_91,B,3,21.8,9000000,6.954242509,8.794838169
5425,91,R,5425_91,B,3,21.8,14000000,7.146128036,8.877394399
5425,91,R,5425_91,B,3,21.8,14000000,7.146128036,8.918447766
5425,91,R,5425_91,B,6,29.4,20000,4.301029996,1.203868378
5425,91,R,5425_91,B,6,29.4,20000,4.301029996,1.491000757
5425,91,R,5425_91,B,6,29.4,20000,4.301029996,2.825134443
5425,91,R,5425_91,B,9,23,40000000,7.602059991,1.531368001
5425,91,R,5425_91,B,9,23,30000000,7.477121255,2.723779165
5425,91,R,5425_91,B,9,23,10000000,7,NA
5425,91,R,5425_91,C,0,21.4,14000,4.146128036,4.979220359
5425,91,R,5425_91,C,0,21.4,16000,4.204119983,5.092957386
5425,91,R,5425_91,C,0,21.4,14000,4.146128036,5.284104658
5425,91,R,5425_91,C,3,15.3,6000000,6.77815125,8.64443257
5425,91,R,5425_91,C,3,15.3,10000000,7,8.818830023
5425,91,R,5425_91,C,3,15.3,10000000,7,8.894451761
5425,91,R,5425_91,C,6,20.2,400000,5.602059991,5.055529804
5425,91,R,5425_91,C,6,20.2,400000,5.602059991,5.316277245
5425,91,R,5425_91,C,6,20.2,300000,5.477121255,NA
5425,91,R,5425_91,C,9,21.8,2000000,6.301029996,4.683095177
5425,91,R,5425_91,C,9,21.8,1000000,6,5.011527354
5425,91,R,5425_91,C,9,21.8,2000000,6.301029996,5.610309881
5425,94,S,5425_94,A,0,15.9,20000,4.301029996,4.428183907
5425,94,S,5425_94,A,0,15.9,20000,4.301029996,4.81179436
5425,94,S,5425_94,A,0,15.9,20000,4.301029996,4.995938603
5425,94,S,5425_94,A,3,16.6,400000,5.602059991,7.582205704
5425,94,S,5425_94,A,3,16.6,400000,5.602059991,7.650153145
5425,94,S,5425_94,A,3,16.6,600000,5.77815125,7.72405709
5425,94,S,5425_94,A,6,14.2,600000,5.77815125,4.654187823
5425,94,S,5425_94,A,6,14.2,600000,5.77815125,5.107151933
5425,94,S,5425_94,A,6,14.2,200000,5.301029996,5.49627642
5425,94,S,5425_94,A,9,13.3,18000000,7.255272505,3.029690004
5425,94,S,5425_94,A,9,13.3,8000000,6.903089987,6.507197509
5425,94,S,5425_94,A,9,13.3,12000000,7.079181246,6.614893551
5425,94,S,5425_94,B,0,21.1,5000,3.698970004,2.819617784
5425,94,S,5425_94,B,0,21.1,5000,3.698970004,3.906459058
5425,94,S,5425_94,B,0,21.1,7000,3.84509804,4.675936866
5425,94,S,5425_94,B,3,15.5,23000000,7.361727836,9.036039244
5425,94,S,5425_94,B,3,15.5,11000000,7.041392685,9.12173763
5425,94,S,5425_94,B,3,15.5,7000000,6.84509804,9.199158398
5425,94,S,5425_94,B,6,20.5,200000,5.301029996,0.344240611
5425,94,S,5425_94,B,6,20.5,200000,5.301029996,3.952668768
5425,94,S,5425_94,B,6,20.5,NA,NA,4.423783327
5425,94,S,5425_94,B,9,12.6,10000000,7,6.295117346
5425,94,S,5425_94,B,9,12.6,30000000,7.477121255,6.306084477
5425,94,S,5425_94,B,9,12.6,40000000,7.602059991,6.444372132
5425,94,S,5425_94,C,0,16.1,2000,3.301029996,3.952846474
5425,94,S,5425_94,C,0,16.1,2000,3.301029996,4.113383102
5425,94,S,5425_94,C,0,16.1,1000,3,4.161076769
5425,94,S,5425_94,C,3,18.8,3000000,6.477121255,8.411648719
5425,94,S,5425_94,C,3,18.8,1000000,6,8.548306842
5425,94,S,5425_94,C,3,18.8,1000000,6,8.728027248
5425,94,S,5425_94,C,6,10.7,500000,5.698970004,5.483897177
5425,94,S,5425_94,C,6,10.7,400000,5.602059991,5.588092617
5425,94,S,5425_94,C,6,10.7,500000,5.698970004,6.161477144
5425,94,S,5425_94,C,9,15.6,1000000,6,4.440589176
5425,94,S,5425_94,C,9,15.6,2000000,6.301029996,4.628007422
5425,94,S,5425_94,C,9,15.6,3000000,6.477121255,4.683788557
5425,99,S,5425_99,A,0,14.3,35000,4.544068044,4.278310326
5425,99,S,5425_99,A,0,14.3,30000,4.477121255,4.475087675
5425,99,S,5425_99,A,0,14.3,34000,4.531478917,4.802702046
5425,99,S,5425_99,A,3,22.1,1100000,6.041392685,7.830387057
5425,99,S,5425_99,A,3,22.1,900000,5.954242509,7.914231538
5425,99,S,5425_99,A,3,22.1,1200000,6.079181246,7.926266071
5425,99,S,5425_99,A,6,21.8,300000,5.477121255,1.599647368
5425,99,S,5425_99,A,6,21.8,600000,5.77815125,4.199947573
5425,99,S,5425_99,A,6,21.8,600000,5.77815125,5.23150297
5425,99,S,5425_99,A,9,19.6,400000,5.602059991,4.14442789
5425,99,S,5425_99,A,9,19.6,500000,5.698970004,4.409508558
5425,99,S,5425_99,A,9,19.6,300000,5.477121255,4.86037853
5425,99,S,5425_99,B,0,17.7,17000,4.230448921,4.352406989
5425,99,S,5425_99,B,0,17.7,17000,4.230448921,4.596048832
5425,99,S,5425_99,B,0,17.7,17000,4.230448921,5.037860176
5425,99,S,5425_99,B,3,27.8,11000000,7.041392685,8.724886203
5425,99,S,5425_99,B,3,27.8,8000000,6.903089987,8.726197375
5425,99,S,5425_99,B,3,27.8,6000000,6.77815125,8.745592098
5425,99,S,5425_99,B,6,28.5,300000,5.477121255,3.8305736
5425,99,S,5425_99,B,6,28.5,300000,5.477121255,3.938741859
5425,99,S,5425_99,B,6,28.5,100000,5,5.634837454
